mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
-326.9845,40.236984,-12.970549,9.1982155,-4.6846867,-3.7151313,-7.13816,-15.065135,-5.8896985,-5.4472246,-6.7736526,-4.2028136,-4.3710537,angry
-349.29453,46.76302,-13.230843,6.2799573,-9.562721,-3.9801292,-5.718723,-15.92957,-8.441671,-5.8392353,-5.9205823,-2.7696197,-5.5665135,angry
-320.8727,41.64488,-13.084024,7.5657954,-11.779684,-3.285425,-5.0019794,-13.224338,-9.751685,-5.7427034,-3.9486349,-3.2108226,-7.1931224,angry
-576.8372,63.454533,-1.4036225,11.388002,5.1191263,0.2720484,-12.445897,-15.958229,-1.3604238,-5.623588,-3.5474255,-5.9285493,-6.224228,fearful
-516.7293,64.92369,-7.3013806,10.047473,3.8955548,-5.6322036,-16.671911,-15.7434435,-4.9659605,-9.504448,-6.9772596,-7.265792,-9.426712,fearful
-525.81226,53.228985,-3.8095832,8.827339,1.3522004,-3.2028103,-14.516859,-14.410171,-7.51569,-9.818507,-2.8892107,-5.807409,-8.432908,fearful
-545.6987,61.054977,-11.624246,9.925201,3.934009,-2.1470592,-15.2155075,-14.115215,-6.5354233,-8.810174,1.4834564,-4.856945,-5.526223,fearful
-371.45804,67.373146,-11.296154,13.834328,7.6265535,3.1329556,-6.3981986,-3.4004323,-7.1137056,-8.399637,9.624341,-7.2394676,-6.4261904,fearful
-331.31696,49.681034,-23.181204,2.6234186,-4.4553084,-0.5844889,-15.657839,-19.870834,-10.283838,-15.896378,0.9493605,-11.00864,-9.310279,fearful
-390.57605,49.59278,-8.15285,7.9915113,1.7418263,5.7361073,-9.831394,-15.284448,-9.608901,-12.327661,1.6742679,-6.4549704,-10.241028,fearful
-343.3564,53.416214,-25.460745,-4.046014,-8.754489,-1.0529754,-21.278868,-14.935613,-13.343116,-19.336655,7.7319107,-6.4934406,-10.406181,fearful
-536.8378,62.423958,-10.484186,9.94076,1.1762104,-5.760613,-8.437291,-7.849988,-6.6615925,-0.8201097,0.06757171,-8.02755,-4.8877296,disgust
-579.4808,64.06706,-4.1550603,10.6775255,5.5743976,-5.388274,-8.055249,-10.4070835,-8.094345,-3.3821862,-0.6511301,-6.7938533,-4.511095,disgust
-583.87317,50.527576,1.7280246,13.597336,3.645835,-3.8875225,-14.064738,-6.664171,-3.9679613,-2.5091283,-1.2038915,-9.759271,-4.327981,disgust
-507.78033,56.570194,-13.515379,8.34539,2.7710454,-6.14024,-14.338822,-9.694249,-8.12348,-4.292723,1.5646619,-8.088815,-4.7356896,disgust
-547.9046,67.89125,-7.307588,15.0856,4.713898,-9.615209,-11.615055,-5.7929363,-3.931542,-5.115985,-1.0172257,-7.1979456,-5.300787,disgust
-515.93225,70.211266,-2.8552856,12.239088,-2.8794913,-5.545544,-10.55145,-2.7195659,-3.7161665,-5.400281,2.3537357,-5.192398,-3.354845,disgust
-498.98886,66.9362,-0.6750162,5.6296086,-5.4688005,-6.4138417,-13.545594,-1.0937097,-7.636963,-11.604572,-3.2730517,-4.9393687,-7.2777615,disgust
-444.42468,50.141113,-11.495377,4.0819974,-10.351026,-3.4143763,-15.020253,-8.296695,-10.111551,-8.503111,-5.3145742,-3.4285803,-6.472902,disgust
-561.82446,57.360504,-15.214553,1.201024,-5.838339,-3.5513184,-14.903946,-14.010784,-6.6155205,-10.389125,-1.1721426,-5.235051,-4.003527,surprised
-554.6222,51.87159,-5.9014745,8.644476,4.35828,-2.0441954,-7.865849,-5.8762217,-0.30673698,-5.575982,0.53689003,-2.182189,-5.5451803,surprised
-585.61774,54.73539,-7.5529485,6.3907695,-3.8365617,0.27960476,-11.890846,-10.357372,-5.6327434,-9.938418,0.20334324,-1.2503791,-6.964414,surprised
-530.7704,58.19291,-16.139074,7.6188693,-1.1422873,-5.518997,-11.781253,-8.105712,-3.0653458,-8.982016,2.6885686,-1.9511261,-5.460927,surprised
-502.45056,58.196262,-14.181882,4.549208,-5.6254125,-9.735067,-9.498043,-12.199601,-5.074536,-12.919859,-3.2024972,-0.47623238,-7.788299,surprised
-455.10666,43.15225,-9.550727,6.9142346,-2.3663492,-7.289833,-7.5033226,-9.242961,-0.062824346,-8.669099,-1.7624557,0.5965167,-7.2920065,surprised
-456.46182,47.07684,-12.145889,-4.691467,-7.6568046,-1.1220721,-16.796541,-11.8151455,-2.8555129,-11.926403,-0.5786524,-2.0695555,-6.2272234,surprised
-541.56464,52.28913,-8.516229,2.478904,-2.9718218,-5.037603,-10.758559,-8.645348,-5.3147097,-9.242915,-1.704989,-4.4756613,-6.3672547,surprised
-695.8503,42.93426,-7.2745557,8.977729,-4.1705785,-4.9248905,-6.5379596,-12.679187,-7.3114705,-3.6008554,-3.2500982,-7.0833125,-4.540171,neutral
-699.05884,43.971985,-7.463785,6.1489105,-8.039638,-7.6064873,-8.504782,-14.781918,-10.882157,-5.3247323,-4.378772,-8.113154,-5.3629074,neutral
-719.3511,46.50712,-6.7230563,2.0493107,-5.9552836,-4.5575995,-9.712336,-14.66402,-8.840659,-6.0597134,-5.4943433,-9.315282,-5.9593353,neutral
-726.7584,46.6224,-3.2128232,2.1592412,-5.93375,-4.686238,-8.642963,-14.10784,-9.158595,-5.6859665,-5.028535,-8.541237,-6.1935964,neutral
-660.3489,51.629906,-10.654974,3.7262268,-10.333007,-7.4556923,-9.549084,-14.666876,-10.906919,-4.8282495,-4.085314,-9.065867,-4.6358156,calm
-659.7015,54.78945,-17.974659,4.514951,-7.6019006,-6.8531356,-10.136917,-13.472782,-8.6167345,-3.6340377,-3.3530722,-9.022443,-4.807084,calm
-649.0007,51.3759,-6.0624495,6.623451,-8.53977,-4.004295,-8.75922,-13.475445,-8.887058,-4.508001,-3.0425632,-7.012759,-2.221001,calm
-657.90283,54.73062,-12.27472,-0.35324392,-7.772831,-5.1279163,-12.276025,-20.516783,-8.8493185,-4.2577004,-5.9824433,-8.259951,-6.750642,calm
-663.02606,49.320267,-10.904673,2.5854738,-8.794811,-4.5529046,-10.8045635,-13.400598,-9.38186,-4.284801,-3.7200203,-10.603786,-5.372888,calm
-638.6897,60.61547,-18.470163,3.4609892,-6.0006266,-6.187196,-14.307843,-21.161999,-9.903059,-3.9606225,-5.1400914,-9.956863,-2.9783971,calm
-613.9884,55.380436,-14.584273,4.475887,-9.213384,-4.576474,-12.888386,-19.76373,-5.66795,-3.9381382,-4.8708453,-8.4960785,-3.0677946,calm
-667.6102,48.528717,-6.3047724,1.7821597,-9.877085,-6.140696,-15.069179,-14.632694,-9.023977,-5.2522907,-8.135798,-11.808276,-4.5969086,calm
-650.4511,46.445557,-16.175938,6.3346863,-7.7138915,-8.613978,-7.716543,-14.304404,-8.1412525,-4.452998,-7.7925024,-8.840263,-6.359795,happy
-598.9671,39.636375,-20.287094,5.7025824,-6.8105197,-11.356489,-5.139404,-15.260244,-8.590343,-2.9323323,-7.2160583,-7.563582,-6.929523,happy
-620.30194,44.094635,-12.841683,8.851801,-4.1408377,-7.575771,-3.3067186,-12.536225,-7.053838,-5.823918,-4.1522613,-6.591554,-5.185892,happy
-607.9138,43.23118,-15.182761,5.7042084,-3.8453722,-9.988028,-5.7680507,-14.328465,-5.538021,-3.9313366,-5.839096,-5.6219516,-4.76296,happy
-498.47202,34.721436,-23.286217,2.3580852,-6.037968,-8.603201,-4.7190843,-16.445898,-7.563459,-0.08698241,-4.0755897,-8.949427,-1.7021717,happy
-499.70184,21.139519,-21.555292,2.1008773,-8.45818,-10.92014,-2.0158958,-13.43869,-4.9641986,-3.4350839,-6.6762123,-6.9289203,-6.173523,happy
-520.53156,23.300789,-18.062801,1.0941862,-9.181803,-11.704226,-7.6749496,-15.642747,-7.8233547,-5.098839,-7.404884,-6.062363,-6.794501,happy
-463.18295,24.793516,-25.70761,0.52359354,-9.254232,-13.261866,-11.202358,-17.99829,-5.2644305,-5.445826,-9.750964,-11.561938,-6.1689053,happy
-691.12683,44.154297,-0.7695361,9.253673,-3.7831838,-5.2923164,-4.1421084,-11.635061,-9.185787,-7.2622457,-3.6666415,-7.3636684,-6.591632,sad
-583.75903,30.812733,-9.237398,0.46807727,-7.2963586,-8.624814,-4.980162,-14.939533,-8.910188,-4.014369,-4.7838645,-6.331865,-8.213783,sad
-587.75366,29.174334,-9.301201,1.7135636,-6.0370708,-12.69398,-6.6146116,-16.797312,-9.780383,-6.46627,-7.6239057,-6.910489,-7.9059434,sad
-601.31134,20.895056,-9.512454,-2.4908025,-8.2145,-15.522897,-6.5326576,-18.267885,-9.641227,-5.123626,-8.326989,-6.1638255,-6.962453,sad
-542.54443,20.911833,-21.31702,-0.60956097,-7.5059175,-15.848934,-9.21483,-17.795975,-8.568599,-1.7897055,-5.9995837,-3.9804065,-2.7875607,sad
-499.68155,17.458508,-14.908233,-2.7058282,-10.538855,-10.712954,-4.0934677,-12.201355,-7.93254,-0.6316348,-1.8222843,0.68342346,1.6654296,sad
-451.35953,4.621762,-29.532095,-7.4787784,-13.878373,-19.614393,-13.992751,-20.348259,-9.624733,-4.336582,-6.322939,0.93654627,7.3876495,sad
-474.2247,10.371183,-25.052898,-2.3355644,-9.799411,-17.97335,-9.226479,-17.656712,-9.360545,-6.7168756,-8.166137,-6.3468027,-0.45799452,sad
-554.8937,34.205566,-10.455088,3.2919002,-9.409958,-7.528144,-7.363871,-13.511052,-8.225048,-5.0386534,-4.298002,-8.199026,-3.7463448,angry
-538.26654,28.846998,-12.098068,2.4300659,-11.566411,-7.38282,-4.1110864,-13.692854,-6.6502795,-3.6516485,-3.5020971,-6.0251455,-4.4335027,angry
-558.1368,28.35515,-11.212072,-0.3056629,-10.303315,-10.182581,-7.7437754,-16.63668,-9.197369,-6.4138193,-4.887726,-7.786608,-8.337311,angry
-572.8906,34.441734,-12.106584,2.024974,-11.63511,-7.98282,-8.429833,-15.815237,-8.441461,-3.904726,-3.7777076,-7.9589796,-4.9492354,angry
-414.13315,17.07874,-18.997746,0.13165106,-15.076841,-5.8485146,-2.7221537,-16.15158,-3.6624568,-7.548866,-3.0178208,-4.900576,-2.016419,angry
-433.97296,18.500368,-16.82897,-0.2077867,-15.573719,-7.006859,-5.1936984,-16.722635,-5.265569,-4.7923293,-3.6874835,-2.6248202,-1.4055015,angry
-399.0657,11.352522,-17.75301,0.09403591,-13.359734,-11.505841,-7.0176516,-19.160471,-3.7646549,-4.9437814,-3.165879,-7.660788,-5.3175845,angry
-465.65955,12.013588,-19.443048,-7.2163014,-19.932617,-9.410556,-8.407403,-19.104116,-5.662807,-9.245564,-3.6615982,-4.9568334,-3.1268277,angry
-556.4647,26.454716,-14.584363,0.0054331957,-8.514774,-6.4391947,-5.73373,-16.837591,-10.86787,-2.7984529,-6.635927,-7.333718,-5.527714,fearful
-540.16656,26.45157,-19.33491,3.4997513,-9.038829,-9.210032,-5.8189507,-14.695152,-9.383957,-3.6379137,-8.011441,-6.721807,-6.1835485,fearful
-554.54443,27.383656,-13.845182,0.9721346,-5.3332324,-9.029611,-7.556149,-16.87986,-8.847161,-3.0903883,-8.034658,-6.3768425,-7.8305125,fearful
-552.1154,26.722324,-11.747662,-1.1329119,-6.9620004,-7.84423,-5.975618,-15.200843,-11.389806,-4.245503,-7.252173,-7.878588,-6.944064,fearful
-416.50098,6.6681933,-17.380903,0.7678316,-5.946579,-3.8148625,-6.4221606,-17.368046,-6.747866,1.1414891,-2.3264804,-0.10881132,9.668006,fearful
-445.38785,16.975613,-17.70578,-2.5899856,-10.445666,-5.9727755,-5.137366,-13.530625,-10.611826,-5.4091883,-6.023552,0.008023216,5.2528,fearful
-434.03998,17.54592,-17.301336,-6.356876,-15.193071,-8.273634,-10.430403,-15.404466,-8.748728,-7.292274,-8.275879,-6.2063427,0.7617642,fearful
-438.20703,15.033666,-17.468126,-8.893362,-11.907526,-10.659395,-8.692335,-14.220006,-7.606932,-5.5634685,-6.337178,-4.7888603,0.5511878,fearful
-611.3766,45.33525,-4.4751706,1.8758899,-4.229501,-4.0150123,-4.0428815,-7.677704,-10.802532,-2.9307015,-3.4347343,-6.7044926,-4.07548,disgust
-594.8648,44.845543,-7.8453326,3.4191222,-6.708541,-7.139817,-12.0874195,-12.093906,-10.353761,-0.99204123,-7.0462656,-6.9894543,-4.204693,disgust
-587.2258,33.320946,-9.141922,-2.2073753,-3.9124007,-9.170166,-7.773767,-13.806401,-7.9097414,-3.772444,-5.9931836,-6.661028,-4.3904324,disgust
-559.7219,26.708374,-7.205269,1.3545463,0.1171955,-8.937725,-5.7326736,-10.572844,-3.6312613,-1.2715571,-4.9861894,-3.571004,-1.7439243,disgust
-502.9451,24.970222,-7.889404,3.681553,-6.554233,-5.847499,-4.6020036,-12.381574,-7.8906026,-4.564124,-3.770321,-5.502883,-3.9235165,disgust
-517.4884,25.390278,-9.163462,0.86340106,-7.748204,-5.531794,-5.484214,-9.325699,-10.822277,-4.0592694,-4.593663,-4.9421434,-5.360819,disgust
-553.0397,29.512749,-11.008967,-2.7962205,-6.4368005,-9.781472,-9.80928,-17.477474,-14.033826,-3.4900389,-7.8689914,-10.347182,-5.084341,disgust
-528.0298,28.220623,-9.753429,-5.6995425,-10.860774,-9.032713,-12.176502,-17.008005,-13.10613,-4.3171225,-8.805315,-9.82459,-5.171968,disgust
-609.3486,38.87973,-12.866605,1.0386297,-8.010662,-9.956302,-7.2982526,-14.288931,-9.076167,-5.3666058,-6.486025,-8.550783,-6.6763043,surprised
-584.3528,34.6282,-13.153769,0.9661773,-9.562156,-10.736145,-6.444996,-16.658525,-8.53253,-5.148323,-7.0458355,-8.758818,-7.1568656,surprised
-560.31885,36.451984,-8.997946,-2.8923042,-9.292502,-12.401764,-9.327458,-17.534666,-8.068563,-5.4065266,-8.5558405,-8.800332,-6.7815037,surprised
-562.5901,34.550163,-13.847545,-3.52089,-12.19526,-11.7945385,-8.195071,-19.833433,-9.118532,-4.220745,-9.021542,-10.332401,-7.7124095,surprised
-487.135,26.173935,-20.055986,-3.0713704,-13.245497,-11.544784,-5.0240655,-18.547415,-7.6098404,-2.2313175,-6.4483123,-3.9942243,-0.81132543,surprised
-495.35617,22.472435,-16.769917,-4.489789,-12.41319,-11.252777,-9.707646,-18.954952,-6.297648,-1.4862952,-3.9103584,-2.167276,-0.7729423,surprised
-496.95483,27.006504,-14.196358,-3.0866375,-10.475183,-10.80361,-9.8571,-14.995303,-5.0062213,-4.3577785,-6.1834817,-3.5786529,-1.8976933,surprised
-485.34558,24.697906,-14.503859,-5.9637094,-13.36788,-11.233029,-11.204812,-20.215559,-6.7245226,-7.657445,-9.250828,-7.140695,-4.0106583,surprised
-713.4335,68.36094,7.98917,15.139791,11.715775,0.43098292,1.002558,-2.773119,-0.1273473,1.8932492,2.404442,1.5577694,-0.20470847,neutral
-731.04675,71.22909,4.7060733,19.485657,11.931986,3.1546197,3.0610247,-3.3929598,1.6570349,4.184657,4.104265,2.8819532,0.2506082,neutral
-687.34436,65.14187,3.0542884,17.502035,8.701955,-0.26920786,2.5011365,-5.7337937,-6.4029083,3.1396792,1.99735,1.6530609,-0.49405465,neutral
-719.1148,69.37248,9.14582,17.470062,9.558501,1.2618634,3.4300103,-6.9391947,-2.3572764,3.4550145,1.8219111,4.073016,0.6453004,neutral
-732.39154,74.417595,9.957227,20.32336,5.8946714,1.833076,-0.58052397,-0.1854443,1.4413654,3.139661,3.4028313,3.802841,-1.4289088,calm
-773.9628,69.54776,14.766401,25.346931,6.108048,4.687026,2.77475,0.20582068,4.7149334,3.734016,3.453125,6.1687093,-2.1829307,calm
-747.1589,71.51419,13.281767,20.926573,4.225773,5.020921,0.27736259,-2.9737003,-0.48456356,6.272964,3.859562,3.5259335,-0.46601123,calm
-710.3511,66.41768,13.519736,15.207065,1.5543498,4.6306124,-2.0806737,-2.9759622,-1.1490533,4.765395,4.103083,1.2741798,-0.8513602,calm
-728.2159,68.302605,8.8685055,21.326395,6.6842165,3.9150274,-0.17241152,1.2478184,2.4974985,4.4833527,5.46235,4.299603,-1.6944047,calm
-788.4148,61.05521,16.276302,22.374853,8.566931,5.714801,0.9183318,-0.1328619,4.517874,7.532569,6.360081,4.5198736,0.14376193,calm
-758.1042,64.264,17.975967,23.658867,3.8145378,1.9258777,1.1887462,-1.0535555,1.8170172,8.370338,2.8774753,4.718699,-2.8536344,calm
-779.51715,62.9809,20.787813,25.956495,8.524118,4.763363,1.6989224,-3.2781785,3.2695608,9.374279,3.6242042,5.2965198,-1.6630048,calm
-675.9472,65.55761,4.3977504,15.4905615,9.071381,1.6905048,-0.54678625,-1.078731,-10.267439,-3.2622576,6.100595,-2.4363997,-1.7463975,happy
-655.9602,62.273285,-0.5966095,14.280578,10.207513,0.40063062,-0.36432418,0.46730152,-5.173546,0.35380837,4.0530562,-1.1980872,-1.6482733,happy
-681.50244,53.67715,7.8891654,15.003612,7.496662,0.60752565,0.40647686,-3.784906,-3.164779,0.14728525,2.2793975,-1.1397794,-1.4636345,happy
-612.02905,68.37137,0.24628875,11.889709,2.9513836,-2.587056,-3.4354706,-5.571573,-8.305636,-0.8914383,2.6468205,-3.349977,-1.1202803,happy
-616.6896,52.44195,3.3628867,7.6039577,-2.6698928,-1.6701909,-5.894977,-4.3877892,-9.923695,-7.196024,2.2555797,-5.3309197,-4.45363,happy
-548.12854,58.015133,-11.591911,2.8711543,2.0050535,-3.010684,-9.0034075,-2.9245555,-11.904448,-6.313969,5.1597805,-6.0716844,-2.415881,happy
-562.88074,59.83793,-2.8376877,8.135034,4.0089793,-2.2829893,-7.623981,-7.147433,-16.505234,-4.8847246,3.1197536,-6.729407,-4.807905,happy
-563.365,43.991817,-0.28653142,5.5650635,0.91609895,-0.7706401,-5.660745,-4.331174,-9.818234,-8.509374,2.0153704,-5.190903,-4.9647484,happy
-777.59674,74.773994,16.916864,21.831789,12.460756,4.511532,3.7802963,-4.4799433,2.1247938,4.4722104,1.2850415,5.976845,-0.36585993,sad
-752.4602,75.41075,8.608349,22.109093,10.721552,2.3472934,1.0529561,-4.0762005,-0.35493317,6.6348844,1.8237786,2.5988567,-2.652099,sad
-776.24286,65.79871,14.874017,18.302795,12.032692,5.5936284,2.0665553,-4.644864,-2.8962893,6.4729247,3.1345165,1.0254148,-2.3782687,sad
-745.7621,75.938835,17.748379,21.577127,10.450661,2.791277,3.1924107,-5.0591207,-0.3011163,7.2569885,3.6705418,2.9588935,-1.5769169,sad
-744.00616,71.92842,13.545238,21.100004,9.078999,2.0774863,-0.5501988,-1.5731432,-0.3717687,0.94681334,1.2274367,0.7844955,-2.2259645,sad
-758.10394,72.20432,5.951683,24.846874,13.796191,4.6416683,-4.2957487,-1.460828,-0.66576964,1.1883727,2.1657279,0.291808,-1.6728889,sad
-718.7961,57.302082,7.230609,20.15908,6.042261,0.99578404,-1.6510485,-3.701744,-0.46868473,0.6529437,2.2405438,-0.4454941,-2.5470262,sad
-748.1096,67.098816,4.5237203,17.891768,11.065869,2.8260741,-0.6055104,-2.1759782,-3.9314823,1.5262471,4.347283,0.7375309,-2.6220825,sad
-530.7511,57.402336,-12.861926,6.974574,5.557503,-13.368005,-4.748325,-3.1927059,-7.3058167,-4.772196,1.4820014,-3.0127783,-2.5086634,angry
-548.7486,53.61569,-3.3639624,14.486692,7.0473976,-9.573702,-3.58178,0.48442113,-3.1737957,-2.1677034,2.028064,-0.6557022,-0.9145622,angry
-617.4165,75.535324,6.9188824,9.33725,8.847602,-7.298743,-0.06887865,-6.8464847,-6.0127745,1.3507575,2.3913128,0.7271795,3.0961456,angry
-580.82275,68.2817,-0.23444386,13.09045,4.1463223,-9.643879,0.5444053,-6.699572,-5.598043,-1.494265,0.6873675,1.5369961,-3.6222165,angry
-384.0643,34.256428,-17.813843,1.6445556,-1.4034632,-10.599475,-11.906975,-2.3656275,-9.861036,-5.0225196,0.3058629,-3.8414166,-3.6871645,angry
-415.5648,38.486977,-9.673045,5.3552246,-0.7874865,-9.335597,-9.317086,-3.5473106,-6.957916,-5.2747674,0.824742,-3.5363483,-2.7486584,angry
-350.02188,30.031206,-10.444896,-3.1150224,0.19722402,-9.963838,-14.11378,-2.31856,-10.919786,-7.2998095,4.0902686,-1.4101479,-4.5077157,angry
-343.56802,30.301905,-15.451939,-4.3693323,-2.1417978,-9.978175,-12.471821,-0.41930112,-13.282942,-9.884019,4.1306806,-2.8131769,-3.861857,angry
-662.52655,54.09209,3.1520507,10.8401,3.3614094,-5.1681056,-4.502857,-1.4114487,-0.65726596,-1.0231438,-0.87738,0.6469615,-3.6756265,fearful
-657.15094,50.462704,3.6729527,12.293158,6.0008144,-4.0090985,-2.987819,-3.3091362,-2.5337126,-0.77483517,-0.77053887,0.40152615,-3.8038287,fearful
-713.924,61.634018,7.8993826,16.909286,7.991396,0.050990384,-0.3473652,-2.1838055,-1.2478337,2.9752405,2.3594925,2.0443873,-1.6755615,fearful
-616.3586,53.23849,0.5708262,10.068679,2.8886933,-6.518523,-4.004351,-4.163701,-4.6413174,-2.8542094,-0.8178859,-0.90721166,-2.8177447,fearful
-471.0275,33.861633,-15.337207,-1.8570201,-3.0362053,-7.434628,-12.857092,-8.509115,-7.4595146,-7.4227166,-0.78178614,-2.8888838,-5.648056,fearful
-450.13965,44.73647,-20.347181,2.263704,-4.6356754,-7.946278,-16.357342,-13.356622,-10.222763,-8.800164,1.3598036,-5.6383224,-6.432016,fearful
-488.75458,32.81452,-9.543588,4.3279366,-0.4066989,-8.066126,-9.619813,-4.9463735,-12.629443,-8.612478,-0.33967587,-4.635646,-6.759178,fearful
-472.2308,43.44461,-14.952086,2.0362535,-3.5672257,-6.5545955,-14.047052,-12.088763,-9.804027,-12.164198,-0.7219001,-6.4855704,-8.327797,fearful
-727.1078,55.841908,11.068944,19.208323,5.8182898,0.39816007,1.9675099,-0.49851605,1.75727,3.9008653,7.26851,3.4459174,0.519996,disgust
-662.40186,45.26849,7.3941183,14.994179,2.1493974,-3.5114408,-0.22264905,1.7752476,1.4187198,3.2805324,6.5792866,3.5661979,0.23060387,disgust
-711.8761,55.858917,13.104548,12.977491,5.1834345,0.58477676,4.644187,-4.6480846,-1.5815699,2.3232174,8.444808,3.4775543,0.2838597,disgust
-662.7597,48.831715,11.084879,11.569359,2.1431715,-0.37114757,1.7620171,-5.2868757,-2.5022635,0.72579134,3.8854415,0.73805344,-0.5217295,disgust
-670.2239,60.2315,7.3857737,17.79608,-0.8597414,-6.015917,-1.2759827,-3.8191335,-0.030298814,-3.0212915,1.6554756,3.5011113,-3.602731,disgust
-587.7437,48.639202,2.419252,12.627031,-2.2152586,-9.256489,-4.349899,-3.9374516,-3.5015364,-4.7774534,-2.9900167,1.3187537,-4.407829,disgust
-583.20056,53.18445,5.3181205,5.5441947,-1.4292165,-6.6437035,-9.051151,-10.883603,-5.799886,-4.7457104,-3.1362422,-0.9322628,-1.255281,disgust
-620.6744,82.283226,11.684595,12.787411,-6.263359,-7.881867,-3.7111044,-3.8093514,-2.227016,-3.22584,-3.5973992,4.5633364,-0.3980988,disgust
-635.0853,56.02686,4.419184,11.626023,4.162893,-3.8171163,-3.4184036,-2.358019,-3.2773893,-2.5335517,0.5281949,-1.8654734,-2.051579,surprised
-617.443,58.95194,-2.9919174,9.029224,2.2322028,-10.37832,-3.9435241,-3.6417727,-6.472558,-4.548944,-1.0918695,-3.4018905,-1.9715308,surprised
-655.321,56.072926,-6.1506853,8.537073,4.221138,-9.381888,-0.5181146,-6.2792897,-8.261437,-1.8149686,-1.7847805,-1.5915307,-0.21724758,surprised
-614.5782,59.530006,5.0313525,12.225225,4.5023003,-2.953557,-3.7873192,-8.036037,-6.497083,-3.3329697,-1.4819348,-4.3728404,-4.5242834,surprised
-603.65424,39.90025,8.936424,10.640966,-1.5934678,-2.5847862,-2.7399278,-6.2672787,-3.7925029,-4.4848776,1.6268315,-2.4953125,-5.8495994,surprised
-572.9952,51.11543,3.4197154,5.7354913,-4.7603154,-5.5818825,-4.294577,-3.331934,-7.037662,-5.8749614,2.8924453,-4.109334,-4.952768,surprised
-574.37366,44.21567,-2.3618033,4.267144,-2.5085669,-5.8653407,-6.6196456,-7.517724,-8.779401,-5.3002996,2.4373074,-4.0625925,-3.962775,surprised
-597.11334,54.368362,4.1177225,6.218391,-0.19508737,-5.6859202,-3.2197607,-7.2334337,-9.052013,-7.152269,-0.21763027,-5.570175,-6.366192,surprised
-736.0868,50.89171,-18.46466,8.632231,0.63062984,-10.233562,-8.6330595,-9.96855,-7.245039,0.2692192,-6.2777176,-3.4392772,-7.3254495,neutral
-697.0333,52.721966,-18.394604,13.298955,-0.0799653,-12.791263,-9.582618,-9.804233,-3.5838494,1.772486,-5.0536466,-0.69905776,-6.3102365,neutral
